"id","id2","shared"
"customer-51","customer-82","phone-222"
"customer-52","customer-24","token-195"
"customer-52","customer-28","email-129"
"customer-52","customer-42","email-129"
"customer-52","customer-12","phone-202"
"customer-52","customer-26","phone-202"
"customer-52","customer-34","phone-202"
"customer-52","customer-56","phone-202"
"customer-52","customer-70","phone-202"
"customer-52","customer-76","phone-202"
"customer-52","customer-95","phone-202"
"customer-53","customer-12","token-199"
"customer-53","customer-16","token-199"
"customer-53","customer-31","token-199"
"customer-53","customer-37","token-199"
"customer-53","customer-68","token-199"
"customer-53","customer-38","email-142"
"customer-53","customer-75","email-142"
"customer-53","customer-4","device-101"
"customer-53","customer-71","phone-204"
"customer-53","customer-80","phone-204"
"customer-53","customer-84","phone-204"
"customer-53","customer-87","phone-204"
"customer-54","customer-34","token-186"
"customer-54","customer-80","token-186"
"customer-54","customer-82","token-186"
"customer-54","customer-32","email-135"
"customer-54","customer-50","email-135"
"customer-54","customer-62","email-135"
"customer-54","customer-63","email-135"
"customer-54","customer-11","phone-214"
"customer-54","customer-33","phone-214"
"customer-54","customer-37","phone-214"
"customer-54","customer-88","phone-214"
"customer-55","customer-63","token-198"
"customer-55","customer-87","token-198"
"customer-55","customer-15","email-126"
"customer-55","customer-17","email-126"
"customer-55","customer-41","email-126"
"customer-55","customer-64","phone-205"
"customer-55","customer-56","token-198"
"customer-56","customer-55","token-198"
"customer-56","customer-63","token-198"
"customer-56","customer-87","token-198"
"customer-56","customer-27","email-134"
"customer-56","customer-31","email-134"
"customer-56","customer-1","device-103"
"customer-56","customer-12","phone-202"
"customer-56","customer-26","phone-202"
"customer-56","customer-34","phone-202"
"customer-56","customer-46","phone-202"
"customer-56","customer-52","phone-202"
"customer-56","customer-70","phone-202"
"customer-56","customer-76","phone-202"
"customer-56","customer-95","phone-202"
"customer-57","customer-85","token-192"
"customer-57","customer-26","email-144"
"customer-57","customer-66","email-144"
"customer-57","customer-31","phone-208"
"customer-57","customer-48","phone-208"
"customer-57","customer-69","phone-208"
"customer-57","customer-70","token-192"
"customer-58","customer-42","token-189"
"customer-58","customer-14","email-149"
"customer-58","customer-60","email-149"
"customer-58","customer-73","email-149"
"customer-58","customer-91","email-149"
"customer-58","customer-44","phone-216"
"customer-58","customer-41","token-189"
"customer-59","customer-27","token-191"
"customer-59","customer-78","token-191"
"customer-59","customer-86","token-191"
"customer-59","customer-34","email-140"
"customer-59","customer-48","email-140"
"customer-59","customer-64","email-140"
"customer-59","customer-82","email-140"
"customer-59","customer-88","email-140"
"customer-59","customer-41","phone-201"
"customer-59","customer-45","phone-201"
"customer-59","customer-91","phone-201"
"customer-60","customer-29","token-200"
"customer-60","customer-76","token-200"
"customer-60","customer-14","email-149"
"customer-60","customer-58","email-149"
"customer-60","customer-73","email-149"
"customer-60","customer-91","email-149"
"customer-60","customer-19","phone-212"
"customer-60","customer-32","phone-212"
"customer-60","customer-68","phone-212"
"customer-60","customer-96","phone-212"
"customer-61","customer-27","token-191"
"customer-61","customer-86","token-191"
"customer-61","customer-34","email-140"
"customer-61","customer-48","email-140"
"customer-61","customer-64","email-140"
"customer-61","customer-82","email-140"
"customer-61","customer-88","email-140"
"customer-61","customer-67","phone-220"
"customer-61","customer-75","phone-220"
"customer-62","customer-98","token-194"
"customer-62","customer-32","email-135"
"customer-62","customer-50","email-135"
"customer-62","customer-54","email-135"
"customer-62","customer-63","email-135"
"customer-62","customer-18","phone-203"
"customer-62","customer-40","phone-203"
"customer-62","customer-88","token-194"
"customer-63","customer-55","token-198"
"customer-63","customer-56","token-198"
"customer-63","customer-87","token-198"
"customer-63","customer-32","email-135"
"customer-63","customer-50","email-135"
"customer-63","customer-54","email-135"
"customer-63","customer-62","email-135"
"customer-63","customer-2","device-104"
"customer-63","customer-10","phone-211"
"customer-63","customer-15","phone-211"
"customer-63","customer-39","phone-211"
"customer-63","customer-73","phone-211"
"customer-64","customer-93","token-197"
"customer-64","customer-34","email-140"
"customer-64","customer-48","email-140"
"customer-64","customer-59","email-140"
"customer-64","customer-61","email-140"
"customer-64","customer-82","email-140"
"customer-64","customer-88","email-140"
"customer-64","customer-55","phone-205"
"customer-64","customer-22","token-197"
"customer-65","customer-11","token-179"
"customer-65","customer-25","token-179"
"customer-65","customer-46","token-179"
"customer-65","customer-74","token-179"
"customer-65","customer-97","token-179"
"customer-65","customer-43","email-147"
"customer-65","customer-47","email-147"
"customer-65","customer-68","email-147"
"customer-65","customer-93","email-147"
"customer-65","customer-1","device-103"
"customer-65","customer-22","phone-206"
"customer-65","customer-36","phone-206"
"customer-65","customer-66","phone-206"
"customer-66","customer-13","token-181"
"customer-66","customer-83","token-181"
"customer-66","customer-84","token-181"
"customer-66","customer-26","email-144"
"customer-66","customer-51","email-144"
"customer-66","customer-57","email-144"
"customer-66","customer-36","phone-206"
"customer-66","customer-65","phone-206"
"customer-67","customer-14","token-190"
"customer-67","customer-19","token-190"
"customer-67","customer-51","token-190"
"customer-67","customer-71","token-190"
"customer-67","customer-72","token-190"
"customer-67","customer-61","phone-220"
"customer-67","customer-75","phone-220"
"customer-68","customer-12","token-199"
"customer-68","customer-16","token-199"
"customer-68","customer-31","token-199"
"customer-68","customer-37","token-199"
"customer-68","customer-53","token-199"
"customer-68","customer-43","email-147"
"customer-68","customer-47","email-147"
"customer-68","customer-65","email-147"
"customer-68","customer-93","email-147"
"customer-68","customer-19","phone-212"
"customer-68","customer-60","phone-212"
"customer-68","customer-96","phone-212"
"customer-69","customer-78","email-133"
"customer-69","customer-84","email-133"
"customer-69","customer-85","email-133"
"customer-69","customer-97","email-133"
"customer-69","customer-7","device-114"
"customer-69","customer-31","phone-208"
"customer-69","customer-48","phone-208"
"customer-69","customer-57","phone-208"
"customer-69","customer-50","token-187"
"customer-70","customer-57","token-192"
"customer-70","customer-85","token-192"
"customer-70","customer-22","email-137"
"customer-70","customer-74","email-137"
"customer-70","customer-99","email-137"
"customer-70","customer-12","phone-202"
"customer-70","customer-26","phone-202"
"customer-70","customer-46","phone-202"
"customer-70","customer-52","phone-202"
"customer-70","customer-56","phone-202"
"customer-70","customer-76","phone-202"
"customer-70","customer-95","phone-202"
"customer-71","customer-14","token-190"
"customer-71","customer-19","token-190"
"customer-71","customer-51","token-190"
"customer-71","customer-67","token-190"
"customer-71","customer-72","token-190"
"customer-71","customer-35","phone-204"
"customer-71","customer-49","phone-204"
"customer-71","customer-53","phone-204"
"customer-71","customer-80","phone-204"
"customer-71","customer-84","phone-204"
"customer-72","customer-14","token-190"
"customer-72","customer-19","token-190"
"customer-72","customer-51","token-190"
"customer-72","customer-67","token-190"
"customer-72","customer-71","token-190"
"customer-72","customer-77","email-131"
"customer-72","customer-16","phone-224"
"customer-72","customer-25","phone-224"
"customer-72","customer-47","phone-224"
"customer-72","customer-89","phone-224"
"customer-73","customer-21","token-193"
"customer-73","customer-30","token-193"
"customer-73","customer-36","token-193"
"customer-73","customer-38","token-193"
"customer-73","customer-92","token-193"
"customer-73","customer-14","email-149"
"customer-73","customer-58","email-149"
"customer-73","customer-60","email-149"
"customer-73","customer-91","email-149"
"customer-73","customer-6","device-125"
"customer-73","customer-10","phone-211"
"customer-73","customer-15","phone-211"
"customer-73","customer-39","phone-211"
"customer-73","customer-63","phone-211"
"customer-74","customer-11","token-179"
"customer-74","customer-25","token-179"
"customer-74","customer-46","token-179"
"customer-74","customer-65","token-179"
"customer-74","customer-97","token-179"
"customer-74","customer-22","email-137"
"customer-74","customer-70","email-137"
"customer-74","customer-99","email-137"
"customer-74","customer-21","phone-217"
"customer-75","customer-38","email-142"
"customer-75","customer-53","email-142"
"customer-75","customer-61","phone-220"
"customer-75","customer-67","phone-220"
"customer-75","customer-35","email-142"
"customer-76","customer-29","token-200"
"customer-76","customer-60","token-200"
"customer-76","customer-81","email-130"
"customer-76","customer-90","email-130"
"customer-76","customer-98","email-130"
"customer-76","customer-12","phone-202"
"customer-76","customer-26","phone-202"
"customer-76","customer-34","phone-202"
"customer-76","customer-46","phone-202"
"customer-76","customer-52","phone-202"
"customer-76","customer-56","phone-202"
"customer-76","customer-70","phone-202"
"customer-76","customer-95","phone-202"
"customer-77","customer-28","token-184"
"customer-77","customer-40","token-184"
"customer-77","customer-72","email-131"
"customer-77","customer-3","device-118"
"customer-77","customer-51","phone-222"
"customer-77","customer-78","phone-222"
"customer-77","customer-79","phone-222"
"customer-77","customer-82","phone-222"
"customer-78","customer-27","token-191"
"customer-78","customer-59","token-191"
"customer-78","customer-86","token-191"
"customer-78","customer-69","email-133"
"customer-78","customer-84","email-133"
"customer-78","customer-85","email-133"
"customer-78","customer-97","email-133"
"customer-78","customer-51","phone-222"
"customer-78","customer-77","phone-222"
"customer-78","customer-79","phone-222"
"customer-78","customer-82","phone-222"
"customer-79","customer-19","email-128"
"customer-79","customer-33","email-128"
"customer-79","customer-44","email-128"
"customer-79","customer-51","phone-222"
"customer-79","customer-77","phone-222"
"customer-79","customer-78","phone-222"
"customer-79","customer-82","phone-222"
"customer-80","customer-20","token-186"
"customer-80","customer-26","token-186"
"customer-80","customer-34","token-186"
"customer-80","customer-54","token-186"
"customer-80","customer-82","token-186"
"customer-80","customer-94","token-186"
"customer-80","customer-35","phone-204"
"customer-80","customer-49","phone-204"
"customer-80","customer-53","phone-204"
"customer-80","customer-71","phone-204"
"customer-80","customer-84","phone-204"
"customer-80","customer-87","phone-204"
"customer-81","customer-17","token-178"
"customer-81","customer-45","token-178"
"customer-81","customer-76","email-130"
"customer-81","customer-90","email-130"
"customer-81","customer-98","email-130"
"customer-81","customer-86","phone-213"
"customer-81","customer-93","phone-213"
"customer-82","customer-20","token-186"
"customer-82","customer-26","token-186"
"customer-82","customer-54","token-186"
"customer-82","customer-80","token-186"
"customer-82","customer-48","email-140"
"customer-82","customer-59","email-140"
"customer-82","customer-61","email-140"
"customer-82","customer-64","email-140"
"customer-82","customer-88","email-140"
"customer-82","customer-51","phone-222"
"customer-82","customer-77","phone-222"
"customer-82","customer-78","phone-222"
"customer-82","customer-79","phone-222"
"customer-83","customer-13","token-181"
"customer-83","customer-66","token-181"
"customer-83","customer-84","token-181"
"customer-83","customer-10","email-145"
"customer-83","customer-89","email-145"
"customer-83","customer-94","email-145"
"customer-83","customer-96","email-145"
"customer-83","customer-6","device-125"
"customer-83","customer-14","phone-209"
"customer-83","customer-30","phone-209"
"customer-83","customer-90","phone-209"
"customer-84","customer-13","token-181"
"customer-84","customer-66","token-181"
"customer-84","customer-83","token-181"
"customer-84","customer-69","email-133"
"customer-84","customer-78","email-133"
"customer-84","customer-85","email-133"
"customer-84","customer-97","email-133"
"customer-84","customer-35","phone-204"
"customer-84","customer-49","phone-204"
"customer-84","customer-53","phone-204"
"customer-84","customer-71","phone-204"
"customer-84","customer-80","phone-204"
"customer-84","customer-87","phone-204"
"customer-85","customer-70","token-192"
"customer-85","customer-69","email-133"
"customer-85","customer-78","email-133"
"customer-85","customer-84","email-133"
"customer-85","customer-97","email-133"
"customer-85","customer-57","token-192"
"customer-86","customer-27","token-191"
"customer-86","customer-59","token-191"
"customer-86","customer-61","token-191"
"customer-86","customer-78","token-191"
"customer-86","customer-49","email-148"
"customer-86","customer-81","phone-213"
"customer-86","customer-93","phone-213"
"customer-87","customer-55","token-198"
"customer-87","customer-56","token-198"
"customer-87","customer-63","token-198"
"customer-87","customer-16","email-132"
"customer-87","customer-35","phone-204"
"customer-87","customer-49","phone-204"
"customer-87","customer-53","phone-204"
"customer-87","customer-80","phone-204"
"customer-87","customer-84","phone-204"
"customer-88","customer-62","token-194"
"customer-88","customer-98","token-194"
"customer-88","customer-34","email-140"
"customer-88","customer-48","email-140"
"customer-88","customer-59","email-140"
"customer-88","customer-61","email-140"
"customer-88","customer-64","email-140"
"customer-88","customer-82","email-140"
"customer-88","customer-11","phone-214"
"customer-88","customer-20","phone-214"
"customer-88","customer-33","phone-214"
"customer-88","customer-54","phone-214"
"customer-89","customer-10","email-145"
"customer-89","customer-83","email-145"
"customer-89","customer-94","email-145"
"customer-89","customer-96","email-145"
"customer-89","customer-16","phone-224"
"customer-89","customer-25","phone-224"
"customer-89","customer-47","phone-224"
"customer-89","customer-72","phone-224"
"customer-89","customer-32","token-177"
"customer-90","customer-18","token-196"
"customer-90","customer-76","email-130"
"customer-90","customer-81","email-130"
"customer-90","customer-98","email-130"
"customer-90","customer-14","phone-209"
"customer-90","customer-83","phone-209"
"customer-91","customer-49","token-182"
"customer-91","customer-14","email-149"
"customer-91","customer-58","email-149"
"customer-91","customer-60","email-149"
"customer-91","customer-73","email-149"
"customer-91","customer-41","phone-201"
"customer-91","customer-45","phone-201"
"customer-91","customer-59","phone-201"
"customer-92","customer-21","token-193"
"customer-92","customer-30","token-193"
"customer-92","customer-36","token-193"
"customer-92","customer-73","token-193"
"customer-92","customer-18","email-143"
"customer-92","customer-29","email-143"
"customer-92","customer-37","email-143"
"customer-93","customer-64","token-197"
"customer-93","customer-43","email-147"
"customer-93","customer-47","email-147"
"customer-93","customer-65","email-147"
"customer-93","customer-68","email-147"
"customer-93","customer-81","phone-213"
"customer-93","customer-86","phone-213"
"customer-94","customer-20","token-186"
"customer-94","customer-26","token-186"
"customer-94","customer-34","token-186"
"customer-94","customer-80","token-186"
"customer-94","customer-10","email-145"
"customer-94","customer-83","email-145"
"customer-94","customer-89","email-145"
"customer-94","customer-96","email-145"
"customer-94","customer-23","phone-218"
"customer-94","customer-42","phone-218"
"customer-94","customer-97","phone-218"
"customer-95","customer-35","token-183"
"customer-95","customer-47","token-183"
"customer-95","customer-99","token-183"
"customer-95","customer-25","email-146"
"customer-95","customer-26","phone-202"
"customer-95","customer-34","phone-202"
"customer-95","customer-46","phone-202"
"customer-95","customer-52","phone-202"
"customer-95","customer-56","phone-202"
"customer-95","customer-70","phone-202"
"customer-95","customer-76","phone-202"
"customer-96","customer-10","email-145"
"customer-96","customer-83","email-145"
"customer-96","customer-89","email-145"
"customer-96","customer-94","email-145"
"customer-96","customer-19","phone-212"
"customer-96","customer-32","phone-212"
"customer-96","customer-60","phone-212"
"customer-96","customer-68","phone-212"
"customer-97","customer-11","token-179"
"customer-97","customer-46","token-179"
"customer-97","customer-65","token-179"
"customer-97","customer-74","token-179"
"customer-97","customer-69","email-133"
"customer-97","customer-78","email-133"
"customer-97","customer-84","email-133"
"customer-97","customer-85","email-133"
"customer-97","customer-23","phone-218"
"customer-97","customer-94","phone-218"
"customer-97","customer-42","phone-218"
"customer-98","customer-62","token-194"
"customer-98","customer-88","token-194"
"customer-98","customer-76","email-130"
"customer-98","customer-81","email-130"
"customer-98","customer-90","email-130"
"customer-99","customer-23","token-183"
"customer-99","customer-35","token-183"
"customer-99","customer-22","email-137"
"customer-99","customer-70","email-137"
"customer-99","customer-95","token-183"
"customer-99","customer-47","token-183"
"customer-99","customer-74","email-137"
"customer-99","customer-8","device-108"
"customer-99","customer-9","device-108"
"customer-99","customer-27","phone-219"
"customer-99","customer-50","phone-219"
"customer-1","customer-24","token-195"
"customer-1","customer-52","token-195"
"customer-1","customer-79","token-195"
"customer-1","customer-10","email-145"
"customer-1","customer-83","email-145"
"customer-1","customer-89","email-145"
"customer-1","customer-94","email-145"
"customer-1","customer-19","phone-212"
"customer-1","customer-32","phone-212"
"customer-1","customer-60","phone-212"
"customer-1","customer-68","phone-212"
"customer-2","customer-90","token-196"
"customer-2","customer-15","email-126"
"customer-2","customer-17","email-126"
"customer-2","customer-41","email-126"
"customer-2","customer-55","email-126"
"customer-2","customer-98","phone-215"
"customer-2","customer-18","token-196"
"customer-3","customer-12","token-199"
"customer-3","customer-16","token-199"
"customer-3","customer-31","token-199"
"customer-3","customer-53","token-199"
"customer-3","customer-68","token-199"
"customer-3","customer-18","email-143"
"customer-3","customer-24","email-143"
"customer-3","customer-29","email-143"
"customer-3","customer-61","phone-220"
"customer-3","customer-67","phone-220"
"customer-3","customer-75","phone-220"
"customer-4","customer-20","token-186"
"customer-4","customer-26","token-186"
"customer-4","customer-54","token-186"
"customer-4","customer-80","token-186"
"customer-4","customer-82","token-186"
"customer-4","customer-94","token-186"
"customer-4","customer-76","email-130"
"customer-4","customer-81","email-130"
"customer-4","customer-90","email-130"
"customer-4","customer-98","email-130"
"customer-4","customer-24","phone-210"
"customer-4","customer-38","phone-210"
"customer-4","customer-92","phone-210"
"customer-5","customer-66","token-181"
"customer-5","customer-83","token-181"
"customer-5","customer-84","token-181"
"customer-5","customer-19","phone-212"
"customer-5","customer-32","phone-212"
"customer-5","customer-60","phone-212"
"customer-5","customer-68","phone-212"
"customer-5","customer-96","phone-212"
"customer-6","customer-27","token-191"
"customer-6","customer-78","token-191"
"customer-6","customer-86","token-191"
"customer-6","customer-34","email-140"
"customer-6","customer-48","email-140"
"customer-6","customer-82","email-140"
"customer-6","customer-64","email-140"
"customer-6","customer-88","email-140"
"customer-6","customer-41","phone-201"
"customer-6","customer-45","phone-201"
"customer-6","customer-91","phone-201"
"customer-7","customer-23","token-183"
"customer-7","customer-47","token-183"
"customer-7","customer-95","token-183"
"customer-7","customer-99","token-183"
"customer-7","customer-76","email-130"
"customer-7","customer-81","email-130"
"customer-7","customer-90","email-130"
"customer-7","customer-98","email-130"
"customer-7","customer-80","phone-204"
"customer-7","customer-71","phone-204"
"customer-7","customer-84","phone-204"
"customer-7","customer-87","phone-204"
"customer-8","customer-14","token-190"
"customer-8","customer-19","token-190"
"customer-8","customer-51","token-190"
"customer-8","customer-67","token-190"
"customer-8","customer-72","token-190"
"customer-8","customer-16","email-132"
"customer-8","customer-9","device-108"
"customer-8","customer-21","phone-217"
"customer-8","customer-74","phone-217"
"customer-9","customer-21","token-193"
"customer-9","customer-30","token-193"
"customer-9","customer-36","token-193"
"customer-9","customer-38","token-193"
"customer-9","customer-73","token-193"
"customer-9","customer-12","email-146"
"customer-9","customer-23","email-146"
"customer-9","customer-25","email-146"
"customer-9","customer-95","email-146"
"customer-9","customer-8","device-108"
"customer-9","customer-81","phone-213"
"customer-9","customer-86","phone-213"
"customer-9","customer-93","phone-213"
"customer-10","customer-1","email-145"
"customer-12","customer-3","token-199"
"customer-12","customer-9","email-146"
"customer-14","customer-8","token-190"
"customer-15","customer-2","email-126"
"customer-16","customer-3","token-199"
"customer-16","customer-8","email-132"
"customer-17","customer-2","email-126"
"customer-18","customer-3","email-143"
"customer-18","customer-2","token-196"
"customer-19","customer-8","token-190"
"customer-19","customer-1","phone-212"
"customer-19","customer-5","phone-212"
"customer-20","customer-4","token-186"
"customer-21","customer-9","token-193"
"customer-21","customer-8","phone-217"
"customer-23","customer-7","token-183"
"customer-23","customer-9","email-146"
"customer-24","customer-1","token-195"
"customer-24","customer-3","email-143"
"customer-24","customer-4","phone-210"
"customer-25","customer-9","email-146"
"customer-26","customer-4","token-186"
"customer-27","customer-6","token-191"
"customer-29","customer-3","email-143"
"customer-30","customer-9","token-193"
"customer-31","customer-3","token-199"
"customer-32","customer-1","phone-212"
"customer-32","customer-5","phone-212"
"customer-34","customer-6","email-140"
"customer-36","customer-9","token-193"
"customer-38","customer-9","token-193"
"customer-38","customer-4","phone-210"
"customer-41","customer-2","email-126"
"customer-41","customer-6","phone-201"
"customer-45","customer-6","phone-201"
"customer-47","customer-7","token-183"
"customer-48","customer-6","email-140"
"customer-51","customer-8","token-190"
"customer-52","customer-1","token-195"
"customer-53","customer-3","token-199"
"customer-54","customer-4","token-186"
"customer-55","customer-2","email-126"
"customer-60","customer-1","phone-212"
"customer-60","customer-5","phone-212"
"customer-61","customer-3","phone-220"
"customer-64","customer-6","email-140"
"customer-66","customer-5","token-181"
"customer-67","customer-3","phone-220"
"customer-67","customer-8","token-190"
"customer-68","customer-3","token-199"
"customer-68","customer-1","phone-212"
"customer-68","customer-5","phone-212"
"customer-71","customer-7","phone-204"
"customer-72","customer-8","token-190"
"customer-73","customer-9","token-193"
"customer-74","customer-8","phone-217"
"customer-75","customer-3","phone-220"
"customer-76","customer-4","email-130"
"customer-76","customer-7","email-130"
"customer-78","customer-6","token-191"
"customer-79","customer-1","token-195"
"customer-80","customer-4","token-186"
"customer-80","customer-7","phone-204"
"customer-81","customer-4","email-130"
"customer-81","customer-7","email-130"
"customer-81","customer-9","phone-213"
"customer-82","customer-4","token-186"
"customer-82","customer-6","email-140"
"customer-83","customer-1","email-145"
"customer-83","customer-5","token-181"
"customer-84","customer-5","token-181"
"customer-84","customer-7","phone-204"
"customer-86","customer-6","token-191"
"customer-86","customer-9","phone-213"
"customer-87","customer-7","phone-204"
"customer-88","customer-6","email-140"
"customer-89","customer-1","email-145"
"customer-90","customer-4","email-130"
"customer-90","customer-7","email-130"
"customer-90","customer-2","token-196"
"customer-91","customer-6","phone-201"
"customer-92","customer-4","phone-210"
"customer-93","customer-9","phone-213"
"customer-94","customer-4","token-186"
"customer-94","customer-1","email-145"
"customer-95","customer-7","token-183"
"customer-95","customer-9","email-146"
"customer-96","customer-5","phone-212"
"customer-98","customer-4","email-130"
"customer-98","customer-7","email-130"
"customer-98","customer-2","phone-215"
"customer-99","customer-7","token-183"
"customer-1","customer-5","phone-212"
"customer-4","customer-7","email-130"
"customer-5","customer-1","phone-212"
"customer-7","customer-4","email-130"
